时间(s),原始信号,降噪信号
6.13,-0.6726011638224564,0.040752923196043525
6.14,0.6879527697532695,-0.41394935153436063
6.15,-0.10246648874690263,-0.3383338888632253
6.16,-0.16588963786108263,-0.4040842772718817
6.17,0.1070158307225793,-0.3284688146007463
6.18,0.12361418257137038,-0.11785716470310068
6.19,-0.2597625897313953,0.020964020009278928
6.2,-0.4387503438375418,-0.236278733330205
6.21,-0.2793599681516722,-0.15952674287744942
6.22,0.40081309193179065,-0.2757388797204917
6.23,0.2474099117142616,-0.13805422278973234
6.24,0.2897285449076652,0.13410226844416695
6.25,-0.3862045890335811,-0.14356351757542585
6.26,-0.6727134610315838,-0.1918223441880596
6.27,-0.18253079397079203,0.001974540195147957
6.28,-0.03846320384749183,-0.10694892150170543
6.29,0.0976738927622402,0.11361801264681848
6.3,-0.6480053042043916,0.021360155645691527
6.31,0.13510981517153275,-0.22953558060858487
6.32,-0.18313113991498267,0.007290797352258271
6.33,-0.33795890405415563,-0.0190696324549645
6.34,-0.5432904371989452,-0.08742426895999432
6.35,-0.7326541878466707,-0.091392641258524
6.36,0.047629626033692224,0.01864360396556076
6.37,-0.11008062265364121,-0.012094818098285314
6.38,-0.6735585012145505,-0.07090838546117555
6.39,-0.5866738759273058,-0.1240388650337147
6.4,-0.2642179214646118,-0.3970689454064262
6.41,0.2356308057207901,-0.279675665310963
6.42,-0.10247262743081378,-0.19728174699002918
6.43,-0.6980449029210795,-0.3290502506662341
6.44,-0.3037336487507772,-0.32159611329979043
6.45,-0.34621127903022164,-0.42745760161841306
6.46,-0.8504997413146735,-0.26087509110678386
6.47,-0.14929974744106989,-0.1175747956537384
6.48,-0.33553447472417364,-0.2033146178275033
6.49,0.12123586410860224,-0.3301144190145721
6.5,0.3913760284482226,-0.3960047770580881
6.51,0.1798080186464683,-0.2736427944734889
6.52,-0.2906928996702963,-0.25981092275844586
6.53,-0.5795596454407921,-0.11154192481626429
6.54,0.6153204321361857,-0.32762898413726455
6.55,-0.21848621910564345,-0.42852176996675106
6.56,-0.04461433466270154,-0.2977410872942172
6.57,-0.31697457077382646,-0.20900733721693332
6.58,-0.024676533074087625,-0.3118828748123398
6.59,-0.2592273967849307,-0.28644616094052483
6.6,-0.3450110206396544,-0.30969756752576993
6.61,-0.29942699018982843,-0.35108270495058336
6.62,-0.2776817225800931,-0.3623776313042758
6.63,-0.30522697351072237,-0.20682202993036353
6.64,-0.6966874623616991,-0.2160805302510431
6.65,-0.24673936083432352,-0.49432451187570786
6.66,-0.3852221432753132,-0.4400934249811256
6.67,0.1093901765106691,-0.3618922283873394
6.68,-1.04037401614843,-0.22803701048259578
6.69,0.12833608358158843,-0.6363998796093577
6.7,0.1968919376314045,-0.4905881814730615
6.71,-0.8361796394808139,-0.28226809737717806
6.72,-0.3983404828298563,-0.07193084687965515
6.73,-0.32678194921366294,-0.38304324183396177
6.74,-0.6593473610554936,-0.5222513869679155
6.75,-0.4113287843695556,-0.14308038774002654
6.76,-0.5286046997213028,-0.5088393927478079
6.77,0.26400271579072043,-0.7437621123500153
6.78,-0.07218372395747696,-0.44371106315651887
6.79,0.0517450236472332,-0.35006420129764937
6.8,-0.11012101599447552,-0.5191057874252059
6.81,-0.6557459561393677,-0.2545487022755042
6.82,-0.4322646373823862,-0.39020151535408176
6.83,-0.09773936786856599,-0.6114123430899574
6.84,-0.6744088764750567,-0.6404691795422888
6.85,-0.09159804694847182,-0.27585024181943724
6.86,-0.3776506808811436,-0.10180941283773745
6.87,-0.4703095442632147,-0.3732854506293376
6.88,-0.18845627049978922,-0.04412731900330154
6.89,-0.35153841766768434,-0.552195553994873
6.9,-0.4961425499363595,-0.48194980081751104
6.91,0.057393867263407256,-0.5333021068993458
6.92,-0.7197883084876802,-0.28267655895359356
6.93,-0.16915091771456617,-0.33523583759412223
6.94,-0.11833650359233538,-0.3459676941776793
6.95,-0.3874564826763203,-0.3687073456582493
6.96,-0.3472513251064432,-0.5112046897956268
6.97,-0.651955789128832,-0.14084280605445948
6.98,0.0047228820268339355,-0.3721717549470561
6.99,-0.5229172230984435,-0.18311309761481737
7.0,-0.602893285145567,-0.39399133456386365
7.01,0.03458167059515879,-0.2796456848357641
7.02,-0.5970981936960486,-0.10783063253697223
7.03,-1.0214855079223013,-0.1468773521439731
7.04,-0.992896963147351,-0.1641456542373174
7.05,-0.24306131376501647,0.05690073436482572
7.06,-0.8993512061101241,-0.22557831727600508
7.07,0.07237769550286152,-0.004531928673861957
7.08,-1.0395878716516394,-0.2999709456844596
7.09,0.1986505181683637,0.03929968041685833
7.1,-0.39046897247496526,-0.27194825123036814
7.11,-0.38684682567879025,0.06732237487094975
7.12,-0.509121134950466,-0.21969327307448333
7.13,-0.23043951682057093,-0.5335860473676668
7.14,-0.46445085525084695,-0.09055405689489537
7.15,-0.33382026807259035,-0.4044468311880789
7.16,-0.41252451261126316,-0.075597845592885
7.17,-0.34676475571286514,-0.3220220860031625
7.18,-0.5844229129986298,-0.23814703035706916
7.19,-0.3616382995059573,-0.48457127076734674
7.2,-0.3201961215628538,-0.28363986631117377
7.21,-0.9481908082545883,-0.6288149092593912
7.22,-0.7975038927068608,-0.3800249399440162
7.23,-0.2407265608706032,0.11141694097347371
7.24,-0.6953840599043903,-0.0575656139345627
7.25,-0.6117530223780557,-0.0713117775304845
7.26,-0.41638596737994243,-0.3455470743605333
7.27,-0.4842286814101216,-0.18553407279533904
7.28,-0.6965262863177426,-0.14144721272893848
7.29,-0.8534211458841854,-0.3946485223294544
7.3,-0.3499564712107517,0.1657395072450818
7.31,-0.7084528058005435,0.04781560906067023
7.32,-0.5046618340340578,-0.10489592327275413
7.33,-1.0601187242677252,-0.026668353520974464
7.34,-0.31529295643993505,-0.0951096648559845
7.35,-0.37183256247626156,-0.5444624423926916
7.36,-0.4483681181623336,0.0019837064941241734
7.37,-0.2122456859376553,-0.10560513220259969
7.38,-0.04767293943860655,-0.12129057493448289
7.39,-0.07093364611641978,-0.013701736237759027
7.4,-1.2319300305462901,0.3715019911564133
7.41,-1.1361326561775138,0.2470093690933239
7.42,-0.8129128291648734,-0.0210923965352215
7.43,-0.7286532828824074,0.10340022552786793
7.44,-0.5738854473658024,0.3745845087469564
7.45,-0.9049212843556158,0.3323014389751244
7.46,-0.6252645770075992,-0.056342883234201765
7.47,-0.9223173499892557,-0.014059813462369727
7.48,-0.7516489810235251,0.24338082338309386
7.49,-1.0686672250183507,0.21800153697762736
7.5,-0.9022191312724728,0.3228586508265248
7.51,-0.9481734838395894,0.3482379372319913
7.52,-0.9705641380010621,0.4941845646302438
7.53,-0.309713023378542,0.055363938148536414
7.54,-0.8596557721258339,0.5406867985691874
7.55,0.0005915718726227648,0.17885559686343808
7.56,-0.6953715815194657,0.5974905456762845
7.57,-0.5294177153348735,0.04320144133117116
7.58,-0.8188851013991685,0.5512263407364922
7.59,-0.2388598322942262,0.2594595389248085
7.6,-0.7549254616297416,0.10613801415080912
7.61,-0.49034191442721603,0.15758090052834492
7.62,0.1630888797845322,0.0192818687619385
7.63,-0.5942797438168336,0.4144309385710607
7.64,-0.114871241438181,0.3009640604884543
7.65,-0.9894181660391642,0.28234254697192435
7.66,-0.5515691572758403,0.1213414762208479
7.67,0.10812178340067996,0.6319590238933761
7.68,-0.7303257619777811,0.6166578938725857
7.69,0.10737220722605817,0.4962072664703326
7.7,-0.39835796764562903,0.21980030596843297
7.71,-0.7181956353684108,0.3196515015147891
7.72,-0.352185605048218,0.3511174750788329
7.73,-0.46171448570965323,-0.07966320583709283
7.74,-0.460579097082373,0.20489983808280066
7.75,-1.115085711995332,-0.14645722593468474
7.76,-0.6930075103200284,0.2889015807560269
7.77,-0.5492378494469189,0.4768082894904839
7.78,-0.5392832443200859,0.12801677847313853
7.79,-0.2975566366079096,0.7070500558858374
7.8,-0.5026605701579188,-0.0226960529179787
7.81,-0.8469661639251682,-0.14511939769719417
7.82,-0.41775908717451293,0.21071378868841262
7.83,-0.3435839966461096,0.33853880653727
7.84,-0.38532465988843023,0.6481705303877943
7.85,-0.14443378701031748,0.363305087802545
7.86,-0.30384111682177545,0.46862277417724285
7.87,-0.29764847983481113,0.40721871299609547
7.88,-0.6292018874055282,0.2552226919629111
7.89,-1.0954562148937559,0.581504439215547
7.9,-0.30391277724916277,0.4804656034125313
7.91,-0.42142550536452367,0.10645055961267354
7.92,-0.42831791434460176,0.6879425914426593
7.93,-0.7776105096669091,0.535534605870263
7.94,-0.8330645598855991,0.12451075357763221
7.95,-0.15015139489403762,0.5393291544731229
7.96,-0.352213811430096,0.4537096403515407
7.97,-0.12010373844255773,0.4808422328132481
7.98,-0.30542885935810116,0.27617490269833095
7.99,-0.4407377911775488,0.21291651834054315
8.0,-0.050389950511645465,0.2166098986072612
8.01,-0.6607350418142992,0.6527038637679873
8.02,-0.47363584127769986,0.456065016699309
8.03,-0.7822697775228714,0.3724804707849202
8.04,-0.4232532672769673,0.6266661720603062
8.05,-0.5783305159461687,-0.11794219863855995
8.06,-0.3444344732723864,0.6392945200081481
8.07,-0.6156335453876849,-0.0898022716953826
8.08,0.0350858359419149,0.2664831897809138
8.09,-0.6844236321555333,0.24224078364083237
8.1,-0.5452511068429576,0.008029574075902844
8.11,-0.46797881965765387,0.5414626742368627
8.12,-0.05564537880158495,0.28727697296147675
8.13,-0.3715704658079845,0.5820367894137717
8.14,-0.2367087592505247,0.25565012740067156
8.15,-0.9228255638064866,0.5728953600835577
8.16,-0.257396677439985,0.37799746147160934
8.17,-0.26068605038361947,0.13301827303418903
8.18,-0.44842585874860297,0.6289792966212188
8.19,-0.01615662281764943,0.43432618931195727
8.2,-0.5357429214078342,0.13398182230822053
8.21,0.23277883283390788,0.29854562511201954
8.22,0.49755220984412035,0.7343110341936562
8.23,-0.4995802001527238,0.5931913147556694
8.24,-0.39938702471943,0.28390548397579357
8.25,0.18715709573716996,0.349724773742283
8.26,0.12937031739489582,0.36493552280000635
8.27,-0.5845728406942675,0.7364383348082815
8.28,-0.41291387808577396,0.3612740649898521
8.29,-0.37292874259637077,0.37587016085698405
8.3,-0.7059193753863652,0.4489663304481833
8.31,-0.503116740558191,0.4132363451871564
8.32,-0.6243860734481494,0.2207907148840332
8.33,-0.5799277372735817,0.30166564360198606
8.34,-0.25298878710896444,0.32896510189058126
8.35,-0.1509484830436993,0.32235938286434124
8.36,0.11376773101777779,0.5233917326926304
8.37,-0.468002615599184,0.18176011402061862
8.38,-0.09662063117536554,0.5328093965699726
8.39,-0.345135512202815,0.24679138073759427
8.4,-0.26608654239361584,0.22837869436445243
8.41,-0.08039723955969057,0.10218809740096742
8.42,-0.6133585875625354,0.54496867346541
8.43,0.025044351180675717,0.3631644736622916
8.44,-0.24709257939082163,0.40115275744133294
8.45,0.10048958455912269,-0.14754438691211672
8.46,-0.08587313253922645,0.6734052090876702
8.47,0.5456306042599508,0.21218871247841334
8.48,-0.35264054376321885,0.4737291507957111
8.49,-0.18430933189068371,0.2581655649630941
8.5,-0.47347438454624724,0.45501235305200793
8.51,-0.46543999456945573,0.12447704066166775
8.52,-0.45250281145522697,0.18940032894908065
8.53,0.1696709553466664,0.547207466938236
8.54,0.07782745884832074,0.24213604381318182
8.55,-0.3636562110163406,0.3420664300290055
8.56,-0.3240542725107224,0.45669498239999456
8.57,-0.04658462926823957,0.4585074852160505
8.58,-0.38565728017801093,0.3230064580985682
8.59,-0.060779546834499584,0.4397906874723474
8.6,-0.07219061766501322,0.5761664883675647
8.61,-0.7262206318115637,0.3437490593769921
8.62,0.3872724355649291,0.37102545145833404
8.63,0.4669798872201728,0.39648477424109313
8.64,-0.37115015015071606,0.43684536477191704
8.65,-0.3268089323059206,0.4625808121846229
8.66,-0.052407567030650776,0.39911218095271805
8.67,-0.03268606040843691,0.13024378119461574
8.68,-0.07573319777358517,0.49666718574732793
8.69,0.35373840450162514,0.22674403113194902
8.7,-0.370193818736973,0.24261879402801617
8.71,-0.4187249264059802,0.26940899629799864
8.72,-0.5749996721842934,0.2277642825598598
8.73,-0.5550183158963223,0.37486164491044216
8.74,-0.27469128039426804,0.3901597822776078
8.75,0.18820562961731183,0.24265329745738204
8.76,-0.460227620603188,0.4636010636125336
8.77,-0.11789053911803934,0.31503982393503127
8.78,-0.29364981332038853,0.25099456717422486
8.79,0.09449604503951084,0.3991466843820839
8.8,0.3732991268838472,0.2320880687537334
8.81,-0.38712726298995465,0.07370344647858844
8.82,-0.39450834015546465,0.3348692983244696
8.83,-0.0033797080943203384,0.2797165700405786
8.84,-0.07400447412078087,0.15492894035419388
8.85,0.30118173957542005,0.2491646455043184
8.86,-0.159850894544177,0.23744374612235905
8.87,-0.5175987671668423,0.2788400516164986
8.88,0.016879781698390856,0.09182227156756109
8.89,-0.007114911256367623,0.20470281461959278
8.9,-0.04824891229061638,0.019585527648724885
8.91,-0.060980766509967754,0.04233699524095731
8.92,0.2648626746600533,0.267283470593291
8.93,-0.05019888246125524,0.12754368622005327
8.94,0.14115921139308227,0.018709009224644982
8.95,-0.17656243711836145,-0.05508855696115323
8.96,-0.40533220489358224,0.06352344223027598
8.97,-0.32321532315232726,0.13344829214823292
8.98,-0.041265657543973475,0.7004831718780145
8.99,-0.5575560374306406,0.37968050850473983
9.0,-0.327969674541932,0.081484070302354
9.01,-0.3663162070965032,0.8061461928304492
9.02,-0.3083539909674844,0.48350603183825025
9.03,0.09904631007438892,0.18236933737486866
9.04,-0.3047043371847503,-0.15637176211442
9.05,-0.33520841395839956,0.6926849996729441
9.06,-0.7108228716815094,0.03502841838737867
9.07,-0.19599037203305805,-0.08672785461692317
9.08,-0.16659056323480406,0.48021027033015606
9.09,0.24594087231305803,0.7295155417071928
9.1,-0.5048583677818752,0.666354728927431
9.11,-0.4722451557957681,0.46994670481342543
9.12,-0.18158098390364866,0.4007020935043626
9.13,0.06869938959126197,0.46913083974957903
9.14,-0.30135644791462596,0.4345760592944655
9.15,-0.20553730575485915,0.38572094829456827
9.16,-0.29572392510446427,0.21603116555876137
9.17,-0.40696092229384395,0.26488627655865865
9.18,-0.33592300935166586,0.24990513134886425
9.19,-0.1907375135766915,0.18147638510364789
9.2,-0.051729507134977676,0.08445904270854868
9.21,-0.6525977590113462,0.30475404661664746
9.22,-0.3760249976079872,0.25191769671894926
9.23,-0.5461510423412836,0.08775946694133896
9.24,-0.07786850362339115,0.3701458276204626
9.25,-1.0182258376428237,0.5343040573980729
9.26,-0.6636111430428678,0.5376044816308633
9.27,-0.26545539090503734,0.3173094777227644
9.28,-0.0038620579476937623,0.21350810223650774
9.29,-0.4106233560241792,0.4366820152618042
9.3,-0.641512124829611,0.23665607938850114
9.31,0.11793588176016102,0.3359686804724879
9.32,-0.7482870685282078,0.5309016823581538
9.33,-1.0121522222093686,0.25355370637376057
9.34,-0.2360872477747839,0.4286744853757993
9.35,-0.45429693954168315,0.23359944036699098
9.36,-0.6354002028681127,0.23605879505379543
9.37,-0.04513570328402283,0.5372427593505928
9.38,-0.32700003289384094,0.30328508934604526
9.39,-0.5676934771878639,0.5221961226672577
9.4,-0.8608538775609492,0.5062713254298608
9.41,-0.13617559835750992,0.5029617240673807
9.42,-0.09258315718070922,0.518124250967972
9.43,-0.2968386805780451,0.6386759615468017
9.44,0.2546751454145623,0.4245454780830815
9.45,-0.8443788580847628,0.4534146999641908
9.46,-0.7419976861937768,0.5402255154725891
9.47,-0.7230064068964686,0.5454950616035676
9.48,-0.30026869783408566,0.4942830587692937
9.49,-0.30497078680913153,0.48290066747949567
9.5,-0.3740283860784911,0.36195108395900955
9.51,-0.35277450357856444,0.4074722432608955
9.52,-0.6407020479501858,0.35890596679129017
9.53,-0.023390080804201165,0.6609652258465197
9.54,-0.4037930003594923,0.28347754257269
9.55,-0.07098467318536014,0.5286332510362355
9.56,-0.37157621062133117,0.3294199992759852
9.57,-0.17499976864558675,0.5912276451603073
9.58,-0.023144399317773623,0.421500360915362
9.59,0.0032108096952465637,0.7069076825498148
9.6,-0.09891254155996719,0.4530183808433622
9.61,0.17946300538753507,0.5191572948591764
9.62,-0.20619420399860997,0.5607059173667307
9.63,-0.027397087185878133,0.975594504237035
9.64,-0.3202208180956372,0.24323733747041446
9.65,0.18284339422549706,0.6994070288426742
9.66,-0.4195545390598354,0.6776037252217798
9.67,0.24696227774901977,0.7024615347356385
9.68,-0.26846891666427297,0.7257848699908058
9.69,-0.6673553998617454,0.5204285960996413
9.7,-0.12318801344719973,0.5123762225900159
9.71,-0.5065430073427525,0.6557696215533416
9.72,0.034841535743730695,0.8111461685289669
9.73,-0.2727684714028743,0.995820671994248
9.74,-0.2494546423034489,0.5198981595697534
9.75,-0.661228350695038,0.27326078117663344
9.76,-0.31186765074766926,0.7216550886935298
9.77,-0.8710949016575324,1.1328159220888825
9.78,-0.5572065414007552,0.5949944126168722
9.79,0.1925697492297332,0.9778866727625566
9.8,-0.07080940376881151,1.0288068338325718
9.81,-0.10380720703460918,0.544074251546857
9.82,-0.30620275544772524,0.9459343982769385
9.83,-0.11682232298549591,0.908536612505474
9.84,-0.1321407698473804,0.4615730997084556
9.85,-0.5186330234700071,0.7018447680075076
9.86,0.3383049297126236,0.5240755894841324
9.87,0.08923194839907375,0.357752352828847
9.88,0.020138677503077046,0.5446338766407912
9.89,-0.025858433630859406,0.3371940656721882
9.9,0.031362451505157846,0.6509246069374922
9.91,-0.5963350138342793,0.512493260778471
9.92,-0.025885789464687364,0.7108523779098839
9.93,-0.15782866300448717,0.20294673245811945
9.94,-0.23217544930409165,0.6231662960466774
9.95,-0.1403215355983059,0.9686265839369402
9.96,0.5196709031777099,0.251953274041878
9.97,0.24871201739490756,0.7282840947930164
9.98,-0.2018755197213834,1.0570055784722194
9.99,0.1995880555076165,0.4683490430445073
10.0,0.4882495993363459,1.1459577915184733
10.01,0.3775321806710067,0.709609041892201
10.02,-0.07810534198795104,0.46574881632389165
10.03,-0.07946844152500501,0.7118242474711688
10.04,0.2680096600335323,0.8369147448621622
10.05,0.24686523159394608,0.9522138300816213
10.06,0.41451697046065183,0.7997574974896091
10.07,0.3853180009968037,0.44425382477234177
10.08,0.500169877971102,0.7980332367671141
10.09,0.03125535042733035,0.4012632341986515
10.1,0.6055920010246229,0.6087100490604757
10.11,0.20313767656332943,0.5403325719311757
10.12,0.7499309299990596,0.5964203843533122
10.13,-0.016906060341017465,0.8741824756844991
10.14,0.71140058239025,0.7984804365662939
10.15,0.18392721501027176,0.7223762734456318
10.16,-0.012499251833511249,0.3234150369579141
10.17,0.012573952232466365,0.585194541135911
10.18,0.009263370064016285,0.7994235955078411
10.19,0.3929521248530785,0.7324366792788745
10.2,0.34749011739331587,1.071038584162512
10.21,0.1672669222738135,0.6902511687472397
10.22,0.06463564531195365,0.6077668901189281
10.23,0.8057649673803282,0.5302721660979328
10.24,0.7383584284669336,0.5898537943112175
10.25,0.43037002624407006,0.4297508077435493
10.26,0.2681663392619586,0.8114734174074816
10.27,0.29020857962549945,0.8796482713550142
10.28,0.332012570417182,0.37470230093499113
10.29,-0.14617039825563422,0.25976750201438714
10.3,0.21024726501694918,0.13025332410937396
10.31,-0.3357214917537643,0.5599409089530263
10.32,0.3544963596596874,0.3552546978082006
10.33,0.5056435073397927,0.08660373221350051
10.34,0.04595253598437132,0.6527776591272482
10.35,0.8487682236351193,0.8608965264492777
10.36,-0.0039416417860917985,0.5606423033884158
10.37,-0.27863813137467974,0.6515736715940281
10.38,0.28866346565648127,0.33760817643919977
10.39,0.41699703820067524,0.5300335598091706
10.4,0.7462468988162188,0.5507763184709629
10.41,0.22309628558699993,0.4062564437657281
10.42,0.6090261168090533,0.4262706586525957
10.43,0.3341250368851201,0.47702124876761787
10.44,0.1431440920616377,0.3422673426655562
10.45,0.6482481502115436,0.502545321560983
10.46,0.48383992802768566,0.34031063730552075
10.47,-0.13433762236826874,0.27380194300030675
10.48,0.7916556612813725,0.5619694095877042
10.49,0.6708145022486875,0.19436364008671772
10.5,0.08472762137093687,0.21437785497358539
10.51,0.5476960525221313,0.4882143398843592
10.52,0.5433550453799086,0.5575398873338484
10.53,0.5211627129200374,0.4879724894549597
10.54,0.23339896970024585,0.32573780519949763
10.55,0.18147041313150197,0.4890744876685989
10.56,0.2259504507939927,0.44707982406516644
10.57,0.7168892160654224,0.465548760715391
10.58,0.5500809007608082,0.196326335433897
10.59,0.41041449684132814,-0.0255394556188854
10.6,0.6742549714519653,0.04368189456990487
10.61,-0.35342278098489655,0.048490269692372634
10.62,0.7885925076268778,0.09398393012623517
10.63,-0.17754533910437517,0.2925724094063253
10.64,0.3003318930703447,0.18890451024494165
10.65,0.07692312857817751,0.35052234539907606
10.66,-0.06802275426602336,0.25110479485156395
10.67,0.7137453343589069,0.29288381409998737
10.68,0.23993868665300574,0.1634486174159252
10.69,0.5977669799111056,-0.09538781776281276
10.7,0.20501236400955983,0.17761406168277277
10.71,0.6191629839049376,0.23305364245895288
10.72,0.3422197690010741,0.04560638407353072
10.73,-0.11150920782969617,0.2769778897288998
10.74,0.7581951507623792,0.5636852382536326
10.75,0.2790914486913288,0.5293144877870146
10.76,-0.0075868967650665475,0.35051665746736554
10.77,0.29882105470362946,0.5739369901316158
10.78,0.943425301220131,0.24005547611581596
10.79,0.650783432579064,0.16280836158463202
10.8,0.23770742994946248,0.189471454130605
10.81,0.27382609696478444,0.1622001614314082
10.82,0.3345617932254004,0.041926319540578766
10.83,0.9187528793453401,0.26619836742852665
10.84,0.40840975840122185,0.24174331201749832
10.85,0.4531356752587968,0.20652084632718265
10.86,0.47625329155626195,0.27962052272694504
10.87,0.42575909163034,0.461016206550327
10.88,0.10916769489976225,0.24482538991002553
10.89,0.2894356046913904,-0.24001674607235607
10.9,0.37631169808352705,-0.41925788342507747
10.91,0.2845558001134313,0.12923200317529174
10.92,0.6615336210749163,-0.22751976314888345
10.93,0.23049448017772267,0.03406943564468579
10.94,0.6272023054199443,-0.007018780991263664
10.95,0.35327214258784023,-0.33225573040282047
10.96,0.20783964045103867,0.10410662050289006
10.97,-0.10446194338025083,0.12609712009100826
10.98,0.5865225602862729,-0.006064472523642235
10.99,0.34939788217905343,-0.32246415039233445
11.0,0.49721043488695416,-0.029627332482153428
11.01,-0.586898367318876,0.07929126091224084
11.02,0.9078117699950108,-0.22666012813440017
11.03,0.2589915185398959,-0.04116954324822034
11.04,0.6054407647001216,0.20161794076026718
11.05,0.021711955891070528,0.24630285046093847
11.06,0.44404948235876157,-0.012222497887212667
11.07,-0.19071944034383917,0.022727713314033626
11.08,0.08905474525170484,0.2691561596498044
11.09,0.6574611659301127,0.18835828671652927
11.1,0.24744872786401578,0.05559023635415128
11.11,0.27346470619536567,-0.03549136578220235
11.12,0.5479669408122787,-0.061347095838861714
11.13,0.5144665630656973,-0.04679349283413149
11.14,0.24262873622870954,0.18489832136409817
11.15,0.4538932530204088,0.3016374537912226
11.16,0.9591002407040295,-0.062295002714629025
11.17,0.3604360274770735,-0.08132238212452952
11.18,0.28715437168243757,0.27612673005947336
11.19,0.5004452867355244,0.17493224892968218
11.2,0.6182509599941347,0.14795630152686912
11.21,0.5593261624030699,0.4418939573294943
11.22,0.36039919877223675,0.10920396920388262
11.23,-0.14342760518026018,0.5580028798408281
11.24,0.7199864053736724,0.41296719742815474
11.25,-0.024338726226694835,0.11902954162552949
11.26,0.15913736337381681,0.5290761199394886
11.27,-0.005720540585010536,0.08027720930254303
11.28,0.24903542513129218,0.30408552211091616
11.29,0.33305237955792666,0.3653136444825518
11.3,0.4092205796648059,0.26533318978792964
11.31,0.3468178043389283,0.48142256699388564
11.32,0.6954112628265608,0.25683797684410764
11.33,0.40466674368080113,0.19560985447247198
11.34,0.16799867130923385,0.37294689935544145
11.35,0.4943195311813064,0.1568575221494855
11.36,0.6224068468187841,0.5372318234036684
11.37,-0.18593282289251994,0.2361580706472553
11.38,0.3663043260612875,0.018743928935332846
11.39,0.4082470729108437,0.30476896206568127
11.4,0.23436036830926754,-0.04591474606066462
11.41,0.37075338392978224,0.23225166217152296
11.42,0.23039531421922224,0.47076751935809213
11.43,0.29126060399664366,0.17755239149983992
11.44,0.06902418473193475,0.060669651073849
11.45,0.2729037232924288,0.3538847789321012
11.46,-0.06160567491810098,0.49993245583681084
11.47,-0.15398830230278537,0.2217660476046232
11.48,0.4944290180786369,0.43527378084081336
11.49,0.07267513869545397,0.14924874771046498
11.5,-0.10933901113274878,-0.005794652971727238
11.51,-0.35644419015047013,0.29527909978468575
11.52,0.1093053499677241,0.30377284518855696
11.53,-0.20685286343075415,0.14744718514279553
11.54,0.7903439098019722,0.5898358264220747
11.55,0.5372068684885875,0.4293383961387294
11.56,-0.11012969264892958,0.47557373937347214
11.57,1.0207418381557556,0.6360711696568175
11.58,0.5083423884829186,0.19368252837753822
11.59,0.11052800058543283,0.35000818842329967
11.6,-0.5034178910236528,0.2654726070509752
11.61,0.9848159674788919,0.2737361169703647
11.62,-0.1352769330487979,0.5671522227358323
11.63,-0.16863292703463129,0.5400106935149593
11.64,0.48836734993818814,0.49377535028021646
11.65,0.9640231223082844,0.5209168795010897
11.66,0.7020894347732621,0.22750077373562197
11.67,0.5871394113195322,0.21923726381623249
11.68,0.4726327408441305,0.21174301928292527
11.69,0.6383783100458569,0.00688886724377305
11.7,0.5443586808316088,0.5067969178679825
11.71,0.36172713559797676,0.11832312826812835
11.72,0.3306412433049501,0.1573758915838537
11.73,0.28949698678549757,0.26410645974773056
11.74,0.13476445774106674,0.17599113604872535
11.75,0.3296291435151448,0.4663413417733042
11.76,-0.1489806269853024,0.39702234881812815
11.77,0.38767631128816704,0.18227380066979357
11.78,-0.018675836565700654,0.23350356819222567
11.79,0.004125179911136048,0.20237465760459314
11.8,0.37100844197316013,0.20705836081381274
11.81,0.8161133162311565,0.5022022343468762
11.82,0.6319412273164767,0.20722622032124732
11.83,-0.039123538990926215,0.31875045629360876
11.84,0.023247277379869133,0.3672448415998417
11.85,0.6780993527711261,0.6479591605639543
11.86,0.15207131058966605,0.3766506704480932
11.87,0.1888115361303281,0.06346867939352975
11.88,0.7225038724905221,0.3926818706913264
11.89,0.11935125492431803,0.11934181337580893
11.9,0.3075501176437981,0.27855428458771175
11.91,0.05637932570447665,0.5466884683047937
11.92,0.2765037287906064,0.45116845643039377
11.93,0.5588168742590278,0.16468158636360752
11.94,0.04970232085825463,0.3238940575755103
11.95,0.6401480045735191,0.605175054043861
11.96,0.4783599591938109,0.31705640884282754
11.97,0.6728563342746541,0.6839170370020562
11.98,0.5370447641075353,0.412608546886195
11.99,0.9901736916456068,0.013280246636515586
12.0,0.40524475481597655,0.31535297271823537
12.01,0.36904611091965583,0.2952597604770131
12.02,0.5315357659767364,0.42750222229362145
12.03,0.7085232651422557,0.3273570297343287
12.04,0.4492762997207204,0.05685132724387117
12.05,0.3809468621474642,0.03675811500264886
12.06,0.30736681632115515,0.1690005768192572
12.07,0.33696687591024477,0.06885538425996443
12.08,0.18307110992781775,0.09505940189174875
12.09,0.9433048483201607,0.39835626515951644
12.1,0.21447630647731078,0.4614447014145482
12.11,0.4605051716275386,0.17621748446941865
12.12,0.28224731002674497,-0.040661598764204616
12.13,0.7073193637002473,0.2626352645035631
12.14,0.41531785704923296,0.32572370075859486
12.15,0.9141172770654546,0.040496483813465274
12.16,0.38280578646552876,0.02051744613789748
12.17,0.6058060344122099,0.06186369957558127
12.18,0.4145049226581198,0.008375909671034309
12.19,1.1372940916549192,0.22150179202037934
12.2,0.08260172451884781,0.17104568854914995
12.21,0.7292234471877352,0.09000549645553438
12.22,0.5848505143423715,-0.040697873181795505
12.23,0.6915874537154012,0.050041563636250216
12.24,0.7386973231314432,0.1287488657711058
12.25,0.5512437332084892,-0.022970901869012166
12.26,0.5301352475163664,0.39963930911657397
12.27,0.5649387347284814,0.07613991256479474
